0.09,2019-11-06 18:21:44
0.25,2019-11-06 18:22:07
0.5,2019-11-06 18:22:18
1.0,2019-11-06 18:22:30
0.42,2019-11-06 18:22:43
3.95,2019-11-06 18:23:05
0.63,2019-11-06 18:23:39
3.8,2019-11-06 18:23:51
0.14,2019-11-06 18:24:14
2.27,2019-11-06 18:24:26
3.18,2019-11-06 18:24:38
0.74,2019-11-06 18:25:14
2.45,2019-11-06 18:25:26
0.45,2019-11-06 18:25:38
1.48,2019-11-06 18:26:01
0.45,2019-11-06 18:26:13
1.0,2019-11-06 18:26:36
9.55,2019-11-06 18:26:48
0.24,2019-11-06 18:27:12
1.0,2019-11-06 18:27:34
0.09,2019-11-06 18:27:45
0.5,2019-11-06 18:27:56
1.4,2019-11-06 18:28:29
2.18,2019-11-06 18:28:41
2.81,2019-11-06 18:29:04
2.32,2019-11-06 18:29:27
0.09,2019-11-06 18:29:38
0.45,2019-11-06 18:29:50
0.34,2019-11-06 18:30:24
2.36,2019-11-06 18:30:35
0.05,2019-11-06 18:30:57
0.25,2019-11-06 18:31:20
0.5,2019-11-06 18:31:31
2.36,2019-11-06 18:31:42
6.2,2019-11-06 18:31:53
0.5,2019-11-06 18:32:04
0.88,2019-11-06 18:32:50
0.45,2019-11-06 18:33:02
1.0,2019-11-06 18:33:25
0.6,2019-11-06 18:33:35
0.95,2019-11-06 18:33:59
1.18,2019-11-06 18:34:11
6.1,2019-11-06 18:34:22
2.27,2019-11-06 18:34:34
2.0,2019-11-06 18:34:45
0.1,2019-11-06 18:34:55
0.93,2019-11-06 18:35:31
0.71,2019-11-06 18:35:54
0.26,2019-11-06 18:36:15
0.45,2019-11-06 18:36:27
0.91,2019-11-06 18:36:39
0.45,2019-11-06 18:36:51
2.0,2019-11-06 18:37:13
1.82,2019-11-06 18:37:25
3.57,2019-11-06 18:37:48
4.82,2019-11-06 18:38:00
4.55,2019-11-06 18:38:11
1.0,2019-11-06 18:38:22
1.91,2019-11-06 18:38:34
0.12,2019-11-06 18:39:40
4.64,2019-11-06 18:39:52
0.5,2019-11-06 18:40:03
1.0,2019-11-06 18:40:15
2.7,2019-11-06 18:40:26
0.8,2019-11-06 18:40:48
2.18,2019-11-06 18:41:00
0.03,2019-11-06 18:41:34
0.45,2019-11-06 18:41:46
4.55,2019-11-06 18:41:58
0.09,2019-11-06 18:42:09
1.0,2019-11-06 18:42:20
0.05,2019-11-06 18:42:44
0.73,2019-11-06 18:42:56
0.18,2019-11-06 18:43:08
0.23,2019-11-06 18:43:43
0.03,2019-11-06 18:44:18
4.18,2019-11-06 18:44:30
0.22,2019-11-06 18:45:07
2.17,2019-11-06 18:45:28
0.66,2019-11-06 18:46:11
0.45,2019-11-06 18:46:24
2.7,2019-11-06 18:46:35
0.17,2019-11-06 18:47:07
2.5,2019-11-06 18:47:19
2.7,2019-11-06 18:47:30
2.5,2019-11-06 18:47:42
1.0,2019-11-06 18:48:04
0.25,2019-11-06 18:48:26
2.0,2019-11-06 18:48:38
10.0,2019-11-06 18:48:48
0.92,2019-11-06 18:49:01
0.18,2019-11-06 18:49:32
1.27,2019-11-06 18:49:44
1.33,2019-11-06 18:50:08
0.2,2019-11-06 18:50:31
5.25,2019-11-06 18:50:53
0.93,2019-11-06 18:51:28
5.0,2019-11-06 18:51:39
0.33,2019-11-06 18:52:03
15.1,2019-11-06 18:52:14
0.17,2019-11-06 18:52:49
1.79,2019-11-06 18:53:22
0.1,2019-11-06 18:53:45
0.91,2019-11-06 18:53:57
0.1,2019-11-06 18:54:08
0.1,2019-11-06 18:54:19
0.2,2019-11-06 18:54:30
2.83,2019-11-06 18:55:16
3.0,2019-11-06 18:55:28
6.43,2019-11-06 18:55:52
0.9,2019-11-06 18:56:02
4.55,2019-11-06 18:56:14
0.3,2019-11-06 18:56:26
6.5,2019-11-06 18:56:36
0.55,2019-11-06 18:56:48
0.09,2019-11-06 18:57:00
0.91,2019-11-06 18:57:12
0.55,2019-11-06 18:57:24
0.5,2019-11-06 18:57:35
27.0,2019-11-06 18:57:45
1.18,2019-11-06 18:58:44
0.5,2019-11-06 18:58:55
2.32,2019-11-06 18:59:17
3.94,2019-11-06 18:59:52
4.0,2019-11-06 19:00:02
10.0,2019-11-06 19:00:13
5.1,2019-11-06 19:00:24
0.24,2019-11-06 19:00:47
6.84,2019-11-06 19:01:09
1.6,2019-11-06 19:01:20
5.45,2019-11-06 19:01:32
1.0,2019-11-06 19:01:56
0.55,2019-11-06 19:02:20
2.0,2019-11-06 19:02:42
2.6,2019-11-06 19:02:53
0.55,2019-11-06 19:03:04
