count,date
2270352,2019-10-26 10:10:07
2270490,2019-10-26 10:10:18
2270505,2019-10-26 10:10:29
2270602,2019-10-26 10:10:39
2270602,2019-10-26 10:10:47
2270662,2019-10-26 10:10:57
2270838,2019-10-26 10:11:09
2270919,2019-10-26 10:11:19
2270970,2019-10-26 10:11:29
2271030,2019-10-26 10:11:39
2271107,2019-10-26 10:11:49
2271171,2019-10-26 10:11:57
2271241,2019-10-26 10:12:07
2271277,2019-10-26 10:12:18
2271309,2019-10-26 10:12:29
2271309,2019-10-26 10:12:37
2271530,2019-10-26 10:12:47
2271782,2019-10-26 10:12:57
2271815,2019-10-26 10:13:07
2271870,2019-10-26 10:13:17
2271941,2019-10-26 10:13:29
2272023,2019-10-26 10:13:39
2272023,2019-10-26 10:13:47
2287264,2019-10-26 10:13:58
2287339,2019-10-26 10:14:07
2287369,2019-10-26 10:14:18
2287650,2019-10-26 10:14:28
2287650,2019-10-26 10:14:38
2287851,2019-10-26 10:14:48
2287851,2019-10-26 10:14:59
2288083,2019-10-26 10:15:08
2288169,2019-10-26 10:15:18
2290323,2019-10-26 10:15:29
2290323,2019-10-26 10:15:39
2290554,2019-10-26 10:15:49
2290624,2019-10-26 10:15:59
2290675,2019-10-26 10:16:09
2290773,2019-10-26 10:16:18
2290773,2019-10-26 10:16:28
2291144,2019-10-26 10:16:38
2291302,2019-10-26 10:16:48
2291338,2019-10-26 10:16:58
2291390,2019-10-26 10:17:08
2291446,2019-10-26 10:17:19
2291446,2019-10-26 10:17:28
2291653,2019-10-26 10:17:38
2291738,2019-10-26 10:17:49
2291738,2019-10-26 10:17:58
2291846,2019-10-26 10:18:08
2291904,2019-10-26 10:18:18
2291904,2019-10-26 10:18:28
2292236,2019-10-26 10:18:38
2292347,2019-10-26 10:18:48
2292606,2019-10-26 10:18:58
2292676,2019-10-26 10:19:08
2292767,2019-10-26 10:19:18
2292842,2019-10-26 10:19:29
2292842,2019-10-26 10:19:38
2292947,2019-10-26 10:19:48
2293094,2019-10-26 10:19:58
2293094,2019-10-26 10:20:08
2293139,2019-10-26 10:20:18
2293513,2019-10-26 10:20:28
2293581,2019-10-26 10:20:38
2293711,2019-10-26 10:20:48
2293978,2019-10-26 10:20:58
2294046,2019-10-26 10:21:08
2294064,2019-10-26 10:21:18
2294201,2019-10-26 10:21:28
2294289,2019-10-26 10:21:39
2294289,2019-10-26 10:21:48
2294471,2019-10-26 10:21:59
2294471,2019-10-26 10:22:08
2294628,2019-10-26 10:22:19
2294733,2019-10-26 10:22:29
2294733,2019-10-26 10:22:38
2294822,2019-10-26 10:22:48
2295000,2019-10-26 10:22:58
2295120,2019-10-26 10:23:08
2295232,2019-10-26 10:23:18
2295384,2019-10-26 10:23:29
2295479,2019-10-26 10:23:38
2296709,2019-10-26 10:23:48
2296789,2019-10-26 10:23:58
2296920,2019-10-26 10:24:09
2296920,2019-10-26 10:24:18
2297302,2019-10-26 10:24:29
2297302,2019-10-26 10:24:38
2297542,2019-10-26 10:24:48
2297611,2019-10-26 10:24:58
2297753,2019-10-26 10:25:08
2297779,2019-10-26 10:25:18
2297982,2019-10-26 10:25:28
2297982,2019-10-26 10:25:38
2298040,2019-10-26 10:25:48
2298146,2019-10-26 10:25:58
2298282,2019-10-26 10:26:08
2298282,2019-10-26 10:26:18
2298623,2019-10-26 10:26:30
2298897,2019-10-26 10:26:40
2298897,2019-10-26 10:26:48
2299063,2019-10-26 10:27:00
2299063,2019-10-26 10:27:08
2299277,2019-10-26 10:27:18
2299451,2019-10-26 10:27:30
2299451,2019-10-26 10:27:38
2299608,2019-10-26 10:27:48
2299633,2019-10-26 10:27:58
2299633,2019-10-26 10:28:08
2299713,2019-10-26 10:28:18
2299782,2019-10-26 10:28:28
2299847,2019-10-26 10:28:38
2299913,2019-10-26 10:28:48
2300019,2019-10-26 10:28:58
2300275,2019-10-26 10:29:08
2300427,2019-10-26 10:29:18
2300516,2019-10-26 10:29:28
2300705,2019-10-26 10:29:40
2300725,2019-10-26 10:29:50
2300806,2019-10-26 10:30:00
2300936,2019-10-26 10:30:10
2300936,2019-10-26 10:30:20
2301180,2019-10-26 10:30:28
2301321,2019-10-26 10:30:40
2301398,2019-10-26 10:30:50
2301582,2019-10-26 10:31:00
2301652,2019-10-26 10:31:10
2302796,2019-10-26 10:31:20
2302827,2019-10-26 10:31:28
2302876,2019-10-26 10:31:38
2302934,2019-10-26 10:31:50
2302945,2019-10-26 10:32:00
2303020,2019-10-26 10:32:10
2303078,2019-10-26 10:32:20
2303239,2019-10-26 10:32:30
2303363,2019-10-26 10:32:40
2303363,2019-10-26 10:32:50
2303481,2019-10-26 10:32:58
2303540,2019-10-26 10:33:10
2303673,2019-10-26 10:33:20
2303709,2019-10-26 10:33:30
2303709,2019-10-26 10:33:38
2303824,2019-10-26 10:33:48
2303891,2019-10-26 10:33:58
2303953,2019-10-26 10:34:08
2304015,2019-10-26 10:34:18
2304089,2019-10-26 10:34:28
2304174,2019-10-26 10:34:40
2317738,2019-10-26 10:34:50
2317814,2019-10-26 10:34:58
2317881,2019-10-26 10:35:08
2317995,2019-10-26 10:35:19
2318119,2019-10-26 10:35:29
2318129,2019-10-26 10:35:40
2318129,2019-10-26 10:35:50
2318288,2019-10-26 10:36:00
2318288,2019-10-26 10:36:09
2318373,2019-10-26 10:36:19
2318667,2019-10-26 10:36:29
2318751,2019-10-26 10:36:39
2318815,2019-10-26 10:36:49
2318948,2019-10-26 10:36:59
2319135,2019-10-26 10:37:10
2319239,2019-10-26 10:37:20
2319325,2019-10-26 10:37:30
2319325,2019-10-26 10:37:39
2319457,2019-10-26 10:37:49
2319556,2019-10-26 10:37:59
2319600,2019-10-26 10:38:10
2319600,2019-10-26 10:38:19
2319781,2019-10-26 10:38:29
2319805,2019-10-26 10:38:39
2320011,2019-10-26 10:38:49
2320600,2019-10-26 10:38:59
2320660,2019-10-26 10:39:09
2320762,2019-10-26 10:39:20
2320762,2019-10-26 10:39:29
2320828,2019-10-26 10:39:39
2320968,2019-10-26 10:39:50
2320968,2019-10-26 10:39:59
2321062,2019-10-26 10:40:09
2321083,2019-10-26 10:40:19
2321177,2019-10-26 10:40:29
2321281,2019-10-26 10:40:40
2321281,2019-10-26 10:40:49
2321622,2019-10-26 10:40:59
2321783,2019-10-26 10:41:09
2321783,2019-10-26 10:41:19
2321920,2019-10-26 10:41:29
2321957,2019-10-26 10:41:39
2322055,2019-10-26 10:41:49
2322186,2019-10-26 10:41:59
2322243,2019-10-26 10:42:09
2322442,2019-10-26 10:42:19
2322486,2019-10-26 10:42:30
2322486,2019-10-26 10:42:39
2322671,2019-10-26 10:42:49
2322858,2019-10-26 10:42:59
2322985,2019-10-26 10:43:10
2322985,2019-10-26 10:43:19
2323138,2019-10-26 10:43:29
2323291,2019-10-26 10:43:39
2323514,2019-10-26 10:43:49
2323551,2019-10-26 10:43:59
2323681,2019-10-26 10:44:09
2323849,2019-10-26 10:44:20
2325049,2019-10-26 10:44:30
2325049,2019-10-26 10:44:40
2325125,2019-10-26 10:44:49
2325224,2019-10-26 10:44:59
2425309,2019-10-26 10:45:09
2425329,2019-10-26 10:45:19
2425364,2019-10-26 10:45:29
2425546,2019-10-26 10:45:39
2425623,2019-10-26 10:45:50
2425764,2019-10-26 10:45:59
2425817,2019-10-26 10:46:10
2425817,2019-10-26 10:46:19
2425852,2019-10-26 10:46:29
2426009,2019-10-26 10:46:39
2426106,2019-10-26 10:46:49
2426106,2019-10-26 10:46:59
2426290,2019-10-26 10:47:09
2426455,2019-10-26 10:47:20
2426455,2019-10-26 10:47:29
2426826,2019-10-26 10:47:41
2426826,2019-10-26 10:47:49
2427027,2019-10-26 10:48:01
2427027,2019-10-26 10:48:09
2427089,2019-10-26 10:48:19
2427289,2019-10-26 10:48:29
2427400,2019-10-26 10:48:39
2427400,2019-10-26 10:48:49
2427492,2019-10-26 10:48:59
2427697,2019-10-26 10:49:09
2427740,2019-10-26 10:49:19
2427823,2019-10-26 10:49:29
2428117,2019-10-26 10:49:41
2428117,2019-10-26 10:49:49
2428657,2019-10-26 10:50:01
2428657,2019-10-26 10:50:09
2428728,2019-10-26 10:50:19
2428818,2019-10-26 10:50:29
2428818,2019-10-26 10:50:39
2429220,2019-10-26 10:50:49
2429389,2019-10-26 10:50:59
2429574,2019-10-26 10:51:09
2429604,2019-10-26 10:51:19
2429837,2019-10-26 10:51:29
2430009,2019-10-26 10:51:39
2430076,2019-10-26 10:51:49
2430220,2019-10-26 10:52:01
2430220,2019-10-26 10:52:09
2430239,2019-10-26 10:52:19
2430359,2019-10-26 10:52:31
2430359,2019-10-26 10:52:39
2430544,2019-10-26 10:52:49
2430665,2019-10-26 10:52:59
2431012,2019-10-26 10:53:11
2431012,2019-10-26 10:53:21
2431097,2019-10-26 10:53:29
2431192,2019-10-26 10:53:41
2431192,2019-10-26 10:53:49
2431247,2019-10-26 10:53:59
2431502,2019-10-26 10:54:09
2431701,2019-10-26 10:54:19
2431760,2019-10-26 10:54:29
2431760,2019-10-26 10:54:39
2431868,2019-10-26 10:54:49
2431868,2019-10-26 10:54:59
2432009,2019-10-26 10:55:10
2432100,2019-10-26 10:55:19
2432183,2019-10-26 10:55:29
2432427,2019-10-26 10:55:41
2432427,2019-10-26 10:55:51
2432532,2019-10-26 10:56:01
2432700,2019-10-26 10:56:11
2432700,2019-10-26 10:56:21
2432956,2019-10-26 10:56:31
2432956,2019-10-26 10:56:41
2433146,2019-10-26 10:56:51
2433210,2019-10-26 10:57:01
2433210,2019-10-26 10:57:10
2433294,2019-10-26 10:57:20
2433431,2019-10-26 10:57:30
2433508,2019-10-26 10:57:40
2433699,2019-10-26 10:57:50
2433931,2019-10-26 10:58:00
2433983,2019-10-26 10:58:10
2433983,2019-10-26 10:58:20
2434606,2019-10-26 10:58:31
2434803,2019-10-26 10:58:41
2434803,2019-10-26 10:58:51
2434926,2019-10-26 10:59:01
2435301,2019-10-26 10:59:11
2435301,2019-10-26 10:59:21
2435440,2019-10-26 10:59:31
2435440,2019-10-26 10:59:41
2435440,2019-10-26 10:59:50
2435485,2019-10-26 11:00:00
2435605,2019-10-26 11:00:10
2435903,2019-10-26 11:00:20
2436088,2019-10-26 11:00:30
2436178,2019-10-26 11:00:40
2436245,2019-10-26 11:00:50
2436265,2019-10-26 11:01:00
2436337,2019-10-26 11:01:10
2436409,2019-10-26 11:01:20
2436561,2019-10-26 11:01:30
2436786,2019-10-26 11:01:41
2436786,2019-10-26 11:01:50
2436786,2019-10-26 11:02:00
2436955,2019-10-26 11:02:10
2437031,2019-10-26 11:02:20
2437153,2019-10-26 11:02:30
2437217,2019-10-26 11:02:41
2437298,2019-10-26 11:02:50
2437415,2019-10-26 11:03:00
2437446,2019-10-26 11:03:10
2437472,2019-10-26 11:03:20
2437573,2019-10-26 11:03:30
2437650,2019-10-26 11:03:40
2437805,2019-10-26 11:03:50
2437937,2019-10-26 11:04:01
2437937,2019-10-26 11:04:10
2438201,2019-10-26 11:04:20
2438326,2019-10-26 11:04:30
2438326,2019-10-26 11:04:40
2438563,2019-10-26 11:04:51
2438563,2019-10-26 11:05:00
2438726,2019-10-26 11:05:10
2438814,2019-10-26 11:05:20
2438814,2019-10-26 11:05:30
2438993,2019-10-26 11:05:41
2438993,2019-10-26 11:05:50
2439275,2019-10-26 11:06:01
2439275,2019-10-26 11:06:10
2439549,2019-10-26 11:06:22
2439549,2019-10-26 11:06:30
2439621,2019-10-26 11:06:40
2439805,2019-10-26 11:06:51
2439805,2019-10-26 11:07:00
2440122,2019-10-26 11:07:10
2440191,2019-10-26 11:07:22
2440191,2019-10-26 11:07:30
2440329,2019-10-26 11:07:40
2440576,2019-10-26 11:07:50
2440784,2019-10-26 11:08:01
2440784,2019-10-26 11:08:11
2440930,2019-10-26 11:08:21
2441127,2019-10-26 11:08:32
2441215,2019-10-26 11:08:40
2442400,2019-10-26 11:08:50
2442467,2019-10-26 11:09:02
2442467,2019-10-26 11:09:10
2442641,2019-10-26 11:09:20
2442833,2019-10-26 11:09:30
2442944,2019-10-26 11:09:40
2443149,2019-10-26 11:09:52
2443074,2019-10-26 11:10:00
2443241,2019-10-26 11:10:10
2443241,2019-10-26 11:10:20
2443565,2019-10-26 11:10:32
2443565,2019-10-26 11:10:40
2443716,2019-10-26 11:10:50
2443986,2019-10-26 11:11:00
2444065,2019-10-26 11:11:10
2444216,2019-10-26 11:11:20
2444296,2019-10-26 11:11:30
2444336,2019-10-26 11:11:40
2444609,2019-10-26 11:11:50
2444665,2019-10-26 11:12:00
2444707,2019-10-26 11:12:12
2444707,2019-10-26 11:12:20
2457644,2019-10-26 11:12:30
2457856,2019-10-26 11:12:40
2457958,2019-10-26 11:12:50
2458107,2019-10-26 11:13:00
2458163,2019-10-26 11:13:10
2458163,2019-10-26 11:13:20
2458369,2019-10-26 11:13:30
2458549,2019-10-26 11:13:40
2459111,2019-10-26 11:13:50
2459213,2019-10-26 11:14:00
2459263,2019-10-26 11:14:10
2459361,2019-10-26 11:14:20
2459469,2019-10-26 11:14:30
2459469,2019-10-26 11:14:42
2459567,2019-10-26 11:14:50
2459715,2019-10-26 11:15:00
2459856,2019-10-26 11:15:10
2459966,2019-10-26 11:15:20
2460092,2019-10-26 11:15:30
2460264,2019-10-26 11:15:40
2460337,2019-10-26 11:15:50
2460690,2019-10-26 11:16:00
2460758,2019-10-26 11:16:12
2460793,2019-10-26 11:16:22
2460917,2019-10-26 11:16:31
2461040,2019-10-26 11:16:40
2461178,2019-10-26 11:16:51
2461257,2019-10-26 11:17:02
2461368,2019-10-26 11:17:12
2461575,2019-10-26 11:17:22
2461635,2019-10-26 11:17:31
2461704,2019-10-26 11:17:41
2461888,2019-10-26 11:17:51
2462068,2019-10-26 11:18:02
2462119,2019-10-26 11:18:12
2462177,2019-10-26 11:18:21
2462434,2019-10-26 11:18:32
2462434,2019-10-26 11:18:42
2462683,2019-10-26 11:18:52
2462505,2019-10-26 11:19:01
2462683,2019-10-26 11:19:11
2462998,2019-10-26 11:19:21
2463107,2019-10-26 11:19:32
2463202,2019-10-26 11:19:42
2463222,2019-10-26 11:19:52
2463376,2019-10-26 11:20:01
2463528,2019-10-26 11:20:12
2463616,2019-10-26 11:20:21
2463780,2019-10-26 11:20:31
2463836,2019-10-26 11:20:41
2463892,2019-10-26 11:20:51
2463946,2019-10-26 11:21:01
2464027,2019-10-26 11:21:11
2464076,2019-10-26 11:21:21
2464243,2019-10-26 11:21:32
2464315,2019-10-26 11:21:42
2464315,2019-10-26 11:21:52
2464315,2019-10-26 11:22:01
2464365,2019-10-26 11:22:11
2464680,2019-10-26 11:22:21
2464860,2019-10-26 11:22:32
2464860,2019-10-26 11:22:42
2465213,2019-10-26 11:22:52
2465950,2019-10-26 11:23:01
2465950,2019-10-26 11:23:12
2466016,2019-10-26 11:23:21
2466217,2019-10-26 11:23:31
2466217,2019-10-26 11:23:41
2466343,2019-10-26 11:23:51
2466518,2019-10-26 11:24:02
2466518,2019-10-26 11:24:11
2466645,2019-10-26 11:24:21
2466673,2019-10-26 11:24:31
2466856,2019-10-26 11:24:41
2466919,2019-10-26 11:24:51
2467052,2019-10-26 11:25:01
2467218,2019-10-26 11:25:11
2467321,2019-10-26 11:25:21
2467446,2019-10-26 11:25:32
2467446,2019-10-26 11:25:41
2467666,2019-10-26 11:25:51
2467700,2019-10-26 11:26:01
2467771,2019-10-26 11:26:11
2468334,2019-10-26 11:26:21
2468369,2019-10-26 11:26:31
2468369,2019-10-26 11:26:41
2468497,2019-10-26 11:26:51
2468507,2019-10-26 11:27:01
2468543,2019-10-26 11:27:11
2468578,2019-10-26 11:27:21
2468629,2019-10-26 11:27:31
2468706,2019-10-26 11:27:41
2468776,2019-10-26 11:27:52
2468957,2019-10-26 11:28:01
2469053,2019-10-26 11:28:11
2469124,2019-10-26 11:28:21
2469234,2019-10-26 11:28:31
2469491,2019-10-26 11:28:41
2469739,2019-10-26 11:28:51
2469936,2019-10-26 11:29:02
2469936,2019-10-26 11:29:11
2470170,2019-10-26 11:29:21
2470170,2019-10-26 11:29:31
2470628,2019-10-26 11:29:43
2470628,2019-10-26 11:29:51
2470740,2019-10-26 11:30:01
2470856,2019-10-26 11:30:11
2471019,2019-10-26 11:30:21
2477654,2019-10-26 11:30:31
2477756,2019-10-26 11:30:41
2477977,2019-10-26 11:30:51
2478145,2019-10-26 11:31:03
2478145,2019-10-26 11:31:11
2478226,2019-10-26 11:31:21
2478276,2019-10-26 11:31:33
2478607,2019-10-26 11:31:41
2478682,2019-10-26 11:31:51
2478918,2019-10-26 11:32:01
2478974,2019-10-26 11:32:11
2478974,2019-10-26 11:32:21
2479088,2019-10-26 11:32:31
2479158,2019-10-26 11:32:41
2479261,2019-10-26 11:32:51
2479395,2019-10-26 11:33:01
2479495,2019-10-26 11:33:13
2479544,2019-10-26 11:33:21
2479624,2019-10-26 11:33:33
2479624,2019-10-26 11:33:41
2479742,2019-10-26 11:33:51
2479812,2019-10-26 11:34:03
2479812,2019-10-26 11:34:11
2480020,2019-10-26 11:34:23
2480020,2019-10-26 11:34:33
2480076,2019-10-26 11:34:41
2480241,2019-10-26 11:34:51
2480360,2019-10-26 11:35:01
2480408,2019-10-26 11:35:11
2480524,2019-10-26 11:35:21
2480579,2019-10-26 11:35:31
2480666,2019-10-26 11:35:41
2480716,2019-10-26 11:35:51
2481019,2019-10-26 11:36:01
2481019,2019-10-26 11:36:13
2481019,2019-10-26 11:36:21
2481234,2019-10-26 11:36:31
2481234,2019-10-26 11:36:41
2481446,2019-10-26 11:36:51
2481446,2019-10-26 11:37:01
2481977,2019-10-26 11:37:11
2482177,2019-10-26 11:37:21
2482204,2019-10-26 11:37:31
2482259,2019-10-26 11:37:41
2482282,2019-10-26 11:37:52
2482365,2019-10-26 11:38:02
2482440,2019-10-26 11:38:12
2482491,2019-10-26 11:38:22
2482562,2019-10-26 11:38:32
2482624,2019-10-26 11:38:42
2482825,2019-10-26 11:38:52
2482825,2019-10-26 11:39:02
2483151,2019-10-26 11:39:12
2483348,2019-10-26 11:39:22
2483370,2019-10-26 11:39:32
2483387,2019-10-26 11:39:43
2483478,2019-10-26 11:39:53
2483478,2019-10-26 11:40:02
2484015,2019-10-26 11:40:12
2484138,2019-10-26 11:40:22
2484217,2019-10-26 11:40:32
2484442,2019-10-26 11:40:42
2484462,2019-10-26 11:40:52
2484547,2019-10-26 11:41:02
2484701,2019-10-26 11:41:12
2484843,2019-10-26 11:41:23
2484843,2019-10-26 11:41:32
2485092,2019-10-26 11:41:43
2485192,2019-10-26 11:41:53
2485332,2019-10-26 11:42:03
2485369,2019-10-26 11:42:13
2485480,2019-10-26 11:42:23
2485480,2019-10-26 11:42:33
2485500,2019-10-26 11:42:42
2485618,2019-10-26 11:42:53
2485693,2019-10-26 11:43:03
2485905,2019-10-26 11:43:13
2485905,2019-10-26 11:43:23
2486016,2019-10-26 11:43:32
2486099,2019-10-26 11:43:42
2486298,2019-10-26 11:43:52
2486422,2019-10-26 11:44:02
2486618,2019-10-26 11:44:12
2486692,2019-10-26 11:44:22
2487044,2019-10-26 11:44:32
2487068,2019-10-26 11:44:42
2487199,2019-10-26 11:44:52
2487236,2019-10-26 11:45:02
2487295,2019-10-26 11:45:12
2487521,2019-10-26 11:45:23
2487521,2019-10-26 11:45:33
2487705,2019-10-26 11:45:43
2487705,2019-10-26 11:45:52
2487781,2019-10-26 11:46:03
2487869,2019-10-26 11:46:13
2487964,2019-10-26 11:46:22
2488016,2019-10-26 11:46:32
2488098,2019-10-26 11:46:42
2488184,2019-10-26 11:46:53
2488184,2019-10-26 11:47:02
2488286,2019-10-26 11:47:14
2488286,2019-10-26 11:47:22
2488362,2019-10-26 11:47:32
2488516,2019-10-26 11:47:42
2488516,2019-10-26 11:47:52
2488747,2019-10-26 11:48:02
2488812,2019-10-26 11:48:12
2489197,2019-10-26 11:48:22
2489197,2019-10-26 11:48:32
2489243,2019-10-26 11:48:42
2489332,2019-10-26 11:48:52
2489400,2019-10-26 11:49:04
2489400,2019-10-26 11:49:12
2489675,2019-10-26 11:49:22
2489817,2019-10-26 11:49:32
2489817,2019-10-26 11:49:42
2490024,2019-10-26 11:49:52
2490056,2019-10-26 11:50:02
2490118,2019-10-26 11:50:12
2490305,2019-10-26 11:50:24
2490305,2019-10-26 11:50:32
2490358,2019-10-26 11:50:42
2490412,2019-10-26 11:50:52
2490485,2019-10-26 11:51:02
2490656,2019-10-26 11:51:12
2490828,2019-10-26 11:51:22
2490998,2019-10-26 11:51:32
2491056,2019-10-26 11:51:44
2491056,2019-10-26 11:51:52
2491206,2019-10-26 11:52:02
2491341,2019-10-26 11:52:12
2491511,2019-10-26 11:52:22
2491706,2019-10-26 11:52:34
2491706,2019-10-26 11:52:42
2491706,2019-10-26 11:52:52
2491846,2019-10-26 11:53:02
2492027,2019-10-26 11:53:14
2492027,2019-10-26 11:53:24
2492282,2019-10-26 11:53:32
2492282,2019-10-26 11:53:44
2492282,2019-10-26 11:53:52
2492670,2019-10-26 11:54:04
2492670,2019-10-26 11:54:12
2492733,2019-10-26 11:54:22
2492808,2019-10-26 11:54:32
2492914,2019-10-26 11:54:42
2493025,2019-10-26 11:54:54
2493025,2019-10-26 11:55:02
2493271,2019-10-26 11:55:14
2493344,2019-10-26 11:55:24
2493344,2019-10-26 11:55:32
2493513,2019-10-26 11:55:42
2493624,2019-10-26 11:55:52
2595034,2019-10-26 11:56:02
2503213,2019-10-26 11:56:13
2503213,2019-10-26 11:56:24
2503213,2019-10-26 11:56:32
2503404,2019-10-26 11:56:42
2503611,2019-10-26 11:56:54
2503611,2019-10-26 11:57:02
2503808,2019-10-26 11:57:14
2503808,2019-10-26 11:57:23
2503843,2019-10-26 11:57:33
2503902,2019-10-26 11:57:44
2504054,2019-10-26 11:57:53
2504165,2019-10-26 11:58:03
2504352,2019-10-26 11:58:14
2504352,2019-10-26 11:58:23
2504560,2019-10-26 11:58:33
2504663,2019-10-26 11:58:43
2504745,2019-10-26 11:58:54
2505004,2019-10-26 11:59:04
2505154,2019-10-26 11:59:14
2505294,2019-10-26 11:59:24
2505294,2019-10-26 11:59:33
2505373,2019-10-26 11:59:43
2505405,2019-10-26 11:59:53
2505553,2019-10-26 12:00:03
2505649,2019-10-26 12:00:14
2505736,2019-10-26 12:00:24
2505888,2019-10-26 12:00:34
2505888,2019-10-26 12:00:43
2505940,2019-10-26 12:00:53
2506658,2019-10-26 12:01:03
2506753,2019-10-26 12:01:13
2506807,2019-10-26 12:01:23
2506906,2019-10-26 12:01:33
2507025,2019-10-26 12:01:43
2507072,2019-10-26 12:01:53
2507142,2019-10-26 12:02:03
2507539,2019-10-26 12:02:14
2507539,2019-10-26 12:02:23
2507579,2019-10-26 12:02:33
2507766,2019-10-26 12:02:44
2507848,2019-10-26 12:02:54
2507848,2019-10-26 12:03:04
2507928,2019-10-26 12:03:14
2508018,2019-10-26 12:03:24
2508018,2019-10-26 12:03:33
2508214,2019-10-26 12:03:43
2508388,2019-10-26 12:03:53
2508642,2019-10-26 12:04:03
2508909,2019-10-26 12:04:14
2508946,2019-10-26 12:04:24
2508996,2019-10-26 12:04:34
2509103,2019-10-26 12:04:44
2509340,2019-10-26 12:04:54
2509340,2019-10-26 12:05:04
2509391,2019-10-26 12:05:13
2509520,2019-10-26 12:05:23
2509541,2019-10-26 12:05:33
2509747,2019-10-26 12:05:43
2509961,2019-10-26 12:05:54
2509961,2019-10-26 12:06:04
2510253,2019-10-26 12:06:13
2510326,2019-10-26 12:06:23
2510402,2019-10-26 12:06:33
2510466,2019-10-26 12:06:43
2510662,2019-10-26 12:06:54
2510728,2019-10-26 12:07:04
2510803,2019-10-26 12:07:14
2511065,2019-10-26 12:07:24
2511211,2019-10-26 12:07:34
2511211,2019-10-26 12:07:43
2511308,2019-10-26 12:07:53
2511551,2019-10-26 12:08:04
2511551,2019-10-26 12:08:13
2511663,2019-10-26 12:08:23
2512262,2019-10-26 12:08:33
2512308,2019-10-26 12:08:43
2512486,2019-10-26 12:08:54
2512486,2019-10-26 12:09:03
2512555,2019-10-26 12:09:13
2512738,2019-10-26 12:09:24
2512738,2019-10-26 12:09:33
2512839,2019-10-26 12:09:43
2512839,2019-10-26 12:09:53
2513096,2019-10-26 12:10:03
2513275,2019-10-26 12:10:15
2513275,2019-10-26 12:10:23
2513620,2019-10-26 12:10:33
2513743,2019-10-26 12:10:45
2513743,2019-10-26 12:10:53
