0.01,2020-01-06 00:04:48
0.02,2020-01-06 00:05:45
0.02,2020-01-06 00:09:20
0.04,2020-01-06 00:11:35
0.01,2020-01-06 00:21:38
0.08,2020-01-06 00:22:45
0.44,2020-01-06 00:23:19
0.09,2020-01-06 00:25:13
0.0,2020-01-06 00:31:03
1.35,2020-01-06 00:32:21
0.02,2020-01-06 00:33:07
0.8,2020-01-06 00:34:16
0.04,2020-01-06 00:36:37
0.22,2020-01-06 00:36:59
0.01,2020-01-06 00:38:32
0.62,2020-01-06 00:39:22
0.42,2020-01-06 00:39:34
0.08,2020-01-06 00:43:52
0.03,2020-01-06 00:47:18
0.03,2020-01-06 00:50:29
0.06,2020-01-06 00:51:03
0.29,2020-01-06 00:51:36
1.52,2020-01-06 00:51:58
0.14,2020-01-06 00:54:29
0.07,2020-01-06 00:59:21
0.04,2020-01-06 01:08:13
0.64,2020-01-06 01:09:32
41.67,2020-01-06 01:09:43
0.01,2020-01-06 01:12:36
0.05,2020-01-06 01:14:19
0.08,2020-01-06 01:18:40
0.04,2020-01-06 01:23:02
0.02,2020-01-06 01:25:18
0.03,2020-01-06 01:27:00
4.17,2020-01-06 01:27:12
0.01,2020-01-06 01:36:18
0.56,2020-01-06 01:37:48
0.17,2020-01-06 01:37:59
0.02,2020-01-06 01:38:44
0.02,2020-01-06 01:39:30
0.08,2020-01-06 01:39:41
0.22,2020-01-06 01:40:04
0.17,2020-01-06 01:40:15
0.14,2020-01-06 01:40:50
0.63,2020-01-06 01:42:10
0.29,2020-01-06 01:43:19
0.01,2020-01-06 01:45:12
0.87,2020-01-06 01:45:34
0.06,2020-01-06 01:47:28
0.01,2020-01-06 01:50:49
0.25,2020-01-06 01:54:14
0.06,2020-01-06 01:59:48
0.02,2020-01-06 02:06:56
0.03,2020-01-06 02:07:29
0.02,2020-01-06 02:11:15
0.02,2020-01-06 02:15:59
0.4,2020-01-06 02:16:44
0.08,2020-01-06 02:18:48
0.17,2020-01-06 02:23:05
0.21,2020-01-06 02:23:29
0.6,2020-01-06 02:26:18
0.31,2020-01-06 02:37:22
0.11,2020-01-06 02:41:20
0.02,2020-01-06 02:44:54
0.03,2020-01-06 02:50:45
0.02,2020-01-06 02:52:38
0.01,2020-01-06 02:58:29
0.0,2020-01-06 03:02:25
0.01,2020-01-06 03:05:12
0.15,2020-01-06 03:05:46
0.18,2020-01-06 03:07:39
0.59,2020-01-06 03:08:13
0.0,2020-01-06 03:12:46
0.01,2020-01-06 03:15:13
1.01,2020-01-06 03:16:33
0.09,2020-01-06 03:17:30
0.06,2020-01-06 03:18:59
0.06,2020-01-06 03:20:19
1.2,2020-01-06 03:22:12
0.05,2020-01-06 03:23:55
0.15,2020-01-06 03:24:28
0.04,2020-01-06 03:26:20
0.0,2020-01-06 03:30:38
0.0,2020-01-06 03:37:47
0.87,2020-01-06 03:38:09
0.04,2020-01-06 03:43:01
