count, date
5920222,2019-10-29 00:14:22
5920288,2019-10-29 00:14:32
5920332,2019-10-29 00:14:42
5920408,2019-10-29 00:14:52
5920436,2019-10-29 00:15:02
5920444,2019-10-29 00:15:12
5920465,2019-10-29 00:15:20
5920465,2019-10-29 00:15:30
5920506,2019-10-29 00:15:40
5920518,2019-10-29 00:15:50
5920523,2019-10-29 00:16:02
5920551,2019-10-29 00:16:12
5920551,2019-10-29 00:16:22
5920640,2019-10-29 00:16:31
5920752,2019-10-29 00:16:42
5920775,2019-10-29 00:16:52
5920775,2019-10-29 00:17:02
5920833,2019-10-29 00:17:11
5920899,2019-10-29 00:17:21
5921024,2019-10-29 00:17:31
5921054,2019-10-29 00:17:41
5921059,2019-10-29 00:17:52
5921074,2019-10-29 00:18:01
5921094,2019-10-29 00:18:11
5921243,2019-10-29 00:18:21
5921253,2019-10-29 00:18:31
5921253,2019-10-29 00:18:41
5921285,2019-10-29 00:18:51
5921400,2019-10-29 00:19:02
5921411,2019-10-29 00:19:12
5921539,2019-10-29 00:19:22
5921539,2019-10-29 00:19:31
5921733,2019-10-29 00:19:41
5921744,2019-10-29 00:19:51
5921749,2019-10-29 00:20:01
5921705,2019-10-29 00:20:12
5921820,2019-10-29 00:20:22
5921820,2019-10-29 00:20:31
5921835,2019-10-29 00:20:41
5921867,2019-10-29 00:20:51
5921933,2019-10-29 00:21:02
5921933,2019-10-29 00:21:11
5921933,2019-10-29 00:21:21
5922295,2019-10-29 00:21:31
5922301,2019-10-29 00:21:41
5922429,2019-10-29 00:21:52
5922429,2019-10-29 00:22:01
5922429,2019-10-29 00:22:11
5922506,2019-10-29 00:22:21
5922566,2019-10-29 00:22:31
5922571,2019-10-29 00:22:42
5922571,2019-10-29 00:22:51
5923117,2019-10-29 00:23:02
5923138,2019-10-29 00:23:12
5923153,2019-10-29 00:23:22
5923153,2019-10-29 00:23:31
5923256,2019-10-29 00:23:41
5923271,2019-10-29 00:23:51
5923314,2019-10-29 00:24:02
5923314,2019-10-29 00:24:11
5923367,2019-10-29 00:24:22
5923428,2019-10-29 00:24:31
5923428,2019-10-29 00:24:41
5923547,2019-10-29 00:24:52
5923547,2019-10-29 00:25:01
5923644,2019-10-29 00:25:12
5923669,2019-10-29 00:25:21
5923699,2019-10-29 00:25:31
5923709,2019-10-29 00:25:41
5923739,2019-10-29 00:25:51
5923742,2019-10-29 00:26:01
5923779,2019-10-29 00:26:12
5923819,2019-10-29 00:26:22
5923847,2019-10-29 00:26:32
5923847,2019-10-29 00:26:41
5923874,2019-10-29 00:26:51
5923874,2019-10-29 00:27:01
5923895,2019-10-29 00:27:11
5923916,2019-10-29 00:27:22
5923916,2019-10-29 00:27:31
5924026,2019-10-29 00:27:42
5924073,2019-10-29 00:27:51
5924090,2019-10-29 00:28:01
5947694,2019-10-29 00:28:11
5947939,2019-10-29 00:28:22
5947739,2019-10-29 00:28:31
5947968,2019-10-29 00:28:41
5948172,2019-10-29 00:28:51
5948190,2019-10-29 00:29:01
5948194,2019-10-29 00:29:11
5948236,2019-10-29 00:29:21
5948236,2019-10-29 00:29:31
5948408,2019-10-29 00:29:41
5948443,2019-10-29 00:29:51
5948475,2019-10-29 00:30:01
5948505,2019-10-29 00:30:11
5948505,2019-10-29 00:30:21
5948567,2019-10-29 00:30:33
5948567,2019-10-29 00:30:41
5948733,2019-10-29 00:30:51
5948733,2019-10-29 00:31:03
5948733,2019-10-29 00:31:11
5948834,2019-10-29 00:31:21
5948974,2019-10-29 00:31:33
5948991,2019-10-29 00:31:41
5949076,2019-10-29 00:31:53
5949076,2019-10-29 00:32:01
5949107,2019-10-29 00:32:13
5949235,2019-10-29 00:32:21
5949260,2019-10-29 00:32:31
5949311,2019-10-29 00:32:43
5949311,2019-10-29 00:32:51
5949403,2019-10-29 00:33:01
5949465,2019-10-29 00:33:13
5949465,2019-10-29 00:33:21
5949869,2019-10-29 00:33:33
5949924,2019-10-29 00:33:43
5949924,2019-10-29 00:33:51
5949979,2019-10-29 00:34:01
5950056,2019-10-29 00:34:13
5950096,2019-10-29 00:34:23
5950186,2019-10-29 00:34:33
5950206,2019-10-29 00:34:43
5950251,2019-10-29 00:34:53
5950251,2019-10-29 00:35:03
5950459,2019-10-29 00:35:13
5950459,2019-10-29 00:35:23
5950504,2019-10-29 00:35:33
5950529,2019-10-29 00:35:43
5950529,2019-10-29 00:35:53
5950536,2019-10-29 00:36:01
5950559,2019-10-29 00:36:12
5950575,2019-10-29 00:36:23
5950605,2019-10-29 00:36:33
5950590,2019-10-29 00:36:43
5950630,2019-10-29 00:36:53
5950630,2019-10-29 00:37:03
5950944,2019-10-29 00:37:13
5950944,2019-10-29 00:37:21
5950977,2019-10-29 00:37:31
5951053,2019-10-29 00:37:41
5951120,2019-10-29 00:37:52
5951133,2019-10-29 00:38:02
5951139,2019-10-29 00:38:12
5951169,2019-10-29 00:38:22
5951177,2019-10-29 00:38:33
5951269,2019-10-29 00:38:42
5951311,2019-10-29 00:38:53
5951311,2019-10-29 00:39:03
5951311,2019-10-29 00:39:13
5951527,2019-10-29 00:39:22
5951532,2019-10-29 00:39:32
5951594,2019-10-29 00:39:42
5951616,2019-10-29 00:39:52
5951621,2019-10-29 00:40:03
5951621,2019-10-29 00:40:13
5951658,2019-10-29 00:40:23
5951950,2019-10-29 00:40:33
5952050,2019-10-29 00:40:42
5952201,2019-10-29 00:40:52
5952222,2019-10-29 00:41:02
5952332,2019-10-29 00:41:13
5952332,2019-10-29 00:41:22
5952364,2019-10-29 00:41:32
5952439,2019-10-29 00:41:43
5952471,2019-10-29 00:41:52
5952516,2019-10-29 00:42:03
5952598,2019-10-29 00:42:13
5952721,2019-10-29 00:42:23
5952721,2019-10-29 00:42:32
5952805,2019-10-29 00:42:43
5952805,2019-10-29 00:42:52
5952820,2019-10-29 00:43:02
5952967,2019-10-29 00:43:13
5952967,2019-10-29 00:43:22
5953023,2019-10-29 00:43:32
5953075,2019-10-29 00:43:42
5953135,2019-10-29 00:43:53
5953135,2019-10-29 00:44:02
5953235,2019-10-29 00:44:12
5953291,2019-10-29 00:44:22
5953356,2019-10-29 00:44:32
5953391,2019-10-29 00:44:42
5953402,2019-10-29 00:44:53
5953439,2019-10-29 00:45:02
5953531,2019-10-29 00:45:12
5953556,2019-10-29 00:45:22
5953556,2019-10-29 00:45:33
5953602,2019-10-29 00:45:42
5953615,2019-10-29 00:45:53
5953615,2019-10-29 00:46:02
5953615,2019-10-29 00:46:12
5953677,2019-10-29 00:46:22
5953752,2019-10-29 00:46:33
5953822,2019-10-29 00:46:43
5953848,2019-10-29 00:46:52
5953919,2019-10-29 00:47:02
5954019,2019-10-29 00:47:13
5954019,2019-10-29 00:47:22
5954027,2019-10-29 00:47:32
5954042,2019-10-29 00:47:42
5954093,2019-10-29 00:47:53
5954093,2019-10-29 00:48:02
5954163,2019-10-29 00:48:12
5954189,2019-10-29 00:48:22
5954202,2019-10-29 00:48:33
5954202,2019-10-29 00:48:42
5954306,2019-10-29 00:48:53
5954306,2019-10-29 00:49:02
5954496,2019-10-29 00:49:12
5954582,2019-10-29 00:49:22
5954583,2019-10-29 00:49:32
5954603,2019-10-29 00:49:42
5954655,2019-10-29 00:49:52
5954655,2019-10-29 00:50:03
5954683,2019-10-29 00:50:12
5954736,2019-10-29 00:50:22
5954758,2019-10-29 00:50:32
5954870,2019-10-29 00:50:44
5954870,2019-10-29 00:50:52
5954903,2019-10-29 00:51:02
5954965,2019-10-29 00:51:14
5954965,2019-10-29 00:51:22
5954975,2019-10-29 00:51:32
5955021,2019-10-29 00:51:42
5955031,2019-10-29 00:51:54
5955031,2019-10-29 00:52:02
5955035,2019-10-29 00:52:12
5955077,2019-10-29 00:52:22
5955172,2019-10-29 00:52:34
5955172,2019-10-29 00:52:42
5955182,2019-10-29 00:52:52
5955214,2019-10-29 00:53:04
5955289,2019-10-29 00:53:14
5955289,2019-10-29 00:53:22
5955344,2019-10-29 00:53:32
5955360,2019-10-29 00:53:42
5955491,2019-10-29 00:53:53
5955517,2019-10-29 00:54:04
5955517,2019-10-29 00:54:12
5955597,2019-10-29 00:54:24
5955597,2019-10-29 00:54:32
5955721,2019-10-29 00:54:44
5955737,2019-10-29 00:54:52
5955747,2019-10-29 00:55:02
5955777,2019-10-29 00:55:12
5955798,2019-10-29 00:55:22
5955853,2019-10-29 00:55:34
5955915,2019-10-29 00:55:42
5955925,2019-10-29 00:55:52
5955950,2019-10-29 00:56:04
5955950,2019-10-29 00:56:14
5955977,2019-10-29 00:56:22
5956029,2019-10-29 00:56:34
5956044,2019-10-29 00:56:42
5956050,2019-10-29 00:56:52
5956102,2019-10-29 00:57:04
5956637,2019-10-29 00:57:14
5956637,2019-10-29 00:57:24
5956683,2019-10-29 00:57:34
5956733,2019-10-29 00:57:44
5956739,2019-10-29 00:57:54
5956854,2019-10-29 00:58:04
5956854,2019-10-29 00:58:14
5956854,2019-10-29 00:58:24
5956879,2019-10-29 00:58:32
5956895,2019-10-29 00:58:43
5956962,2019-10-29 00:58:54
5956983,2019-10-29 00:59:04
5957038,2019-10-29 00:59:14
5957038,2019-10-29 00:59:24
5957108,2019-10-29 00:59:33
5957130,2019-10-29 00:59:43
5957149,2019-10-29 00:59:53
5957392,2019-10-29 01:00:03
5957392,2019-10-29 01:00:14
5957504,2019-10-29 01:00:24
5957643,2019-10-29 01:00:34
5957684,2019-10-29 01:00:44
5957684,2019-10-29 01:00:54
5957739,2019-10-29 01:01:03
5957858,2019-10-29 01:01:13
5957863,2019-10-29 01:01:24
5957868,2019-10-29 01:01:34
5957868,2019-10-29 01:01:44
5957893,2019-10-29 01:01:53
5957930,2019-10-29 01:02:03
5957966,2019-10-29 01:02:13
5957966,2019-10-29 01:02:24
5958021,2019-10-29 01:02:33
5958092,2019-10-29 01:02:44
5958092,2019-10-29 01:02:54
5958243,2019-10-29 01:03:04
5958243,2019-10-29 01:03:13
5958248,2019-10-29 01:03:23
5958353,2019-10-29 01:03:33
5958490,2019-10-29 01:03:43
5958490,2019-10-29 01:03:53
5958533,2019-10-29 01:04:03
5958743,2019-10-29 01:04:13
5958865,2019-10-29 01:04:24
5958865,2019-10-29 01:04:34
5958958,2019-10-29 01:04:43
5959220,2019-10-29 01:04:53
5959246,2019-10-29 01:05:03
5959268,2019-10-29 01:05:13
5959278,2019-10-29 01:05:23
5959443,2019-10-29 01:05:33
5959504,2019-10-29 01:05:43
5959555,2019-10-29 01:05:54
5959630,2019-10-29 01:06:04
5959630,2019-10-29 01:06:13
5959655,2019-10-29 01:06:23
5959714,2019-10-29 01:06:33
5959830,2019-10-29 01:06:43
5959835,2019-10-29 01:06:53
5959888,2019-10-29 01:07:03
5959959,2019-10-29 01:07:13
5960137,2019-10-29 01:07:24
5960137,2019-10-29 01:07:33
5960183,2019-10-29 01:07:43
5960263,2019-10-29 01:07:53
5960300,2019-10-29 01:08:03
5960300,2019-10-29 01:08:14
5960300,2019-10-29 01:08:23
5960504,2019-10-29 01:08:33
5960514,2019-10-29 01:08:43
5960549,2019-10-29 01:08:53
5960632,2019-10-29 01:09:03
5960652,2019-10-29 01:09:14
5960652,2019-10-29 01:09:23
5960659,2019-10-29 01:09:33
5960689,2019-10-29 01:09:43
5960712,2019-10-29 01:09:54
5960732,2019-10-29 01:10:03
5960797,2019-10-29 01:10:13
5960827,2019-10-29 01:10:23
5960885,2019-10-29 01:10:34
5960840,2019-10-29 01:10:43
5960922,2019-10-29 01:10:53
5960934,2019-10-29 01:11:03
5960964,2019-10-29 01:11:13
5961005,2019-10-29 01:11:23
5961046,2019-10-29 01:11:33
5961076,2019-10-29 01:11:43
5961076,2019-10-29 01:11:55
5961107,2019-10-29 01:12:05
5961122,2019-10-29 01:12:15
5961122,2019-10-29 01:12:23
5961192,2019-10-29 01:12:35
5961192,2019-10-29 01:12:43
5961227,2019-10-29 01:12:53
5961240,2019-10-29 01:13:05
5961265,2019-10-29 01:13:15
5961265,2019-10-29 01:13:23
5961404,2019-10-29 01:13:33
5961414,2019-10-29 01:13:43
5961437,2019-10-29 01:13:53
5961447,2019-10-29 01:14:03
5961519,2019-10-29 01:14:13
5961691,2019-10-29 01:14:25
5961691,2019-10-29 01:14:33
5961696,2019-10-29 01:14:43
5961726,2019-10-29 01:14:53
5961726,2019-10-29 01:15:03
5961898,2019-10-29 01:15:13
5961958,2019-10-29 01:15:25
5961958,2019-10-29 01:15:33
5962127,2019-10-29 01:15:43
5968859,2019-10-29 01:15:55
5968859,2019-10-29 01:16:03
5968897,2019-10-29 01:16:13
5968897,2019-10-29 01:16:23
5968913,2019-10-29 01:16:33
5968919,2019-10-29 01:16:43
5968999,2019-10-29 01:16:55
5968999,2019-10-29 01:17:03
5969102,2019-10-29 01:17:13
5969127,2019-10-29 01:17:25
5969127,2019-10-29 01:17:33
5969127,2019-10-29 01:17:43
5969177,2019-10-29 01:17:53
5969248,2019-10-29 01:18:03
5969261,2019-10-29 01:18:13
5969349,2019-10-29 01:18:25
5969349,2019-10-29 01:18:33
5969389,2019-10-29 01:18:44
5969411,2019-10-29 01:18:55
5969411,2019-10-29 01:19:03
5969422,2019-10-29 01:19:13
5969577,2019-10-29 01:19:23
5969687,2019-10-29 01:19:33
5969752,2019-10-29 01:19:43
5969777,2019-10-29 01:19:54
5969814,2019-10-29 01:20:04
5969815,2019-10-29 01:20:14
5969838,2019-10-29 01:20:24
5969864,2019-10-29 01:20:34
5969923,2019-10-29 01:20:45
5969923,2019-10-29 01:20:55
5969953,2019-10-29 01:21:04
5969973,2019-10-29 01:21:14
5969973,2019-10-29 01:21:25
5970020,2019-10-29 01:21:35
5970045,2019-10-29 01:21:45
5970045,2019-10-29 01:21:54
5970094,2019-10-29 01:22:04
5970162,2019-10-29 01:22:15
5970162,2019-10-29 01:22:25
5970229,2019-10-29 01:22:35
5970256,2019-10-29 01:22:45
5970256,2019-10-29 01:22:55
5970373,2019-10-29 01:23:05
5970375,2019-10-29 01:23:15
5970385,2019-10-29 01:23:25
5970401,2019-10-29 01:23:35
5970401,2019-10-29 01:23:45
5970537,2019-10-29 01:23:55
5970537,2019-10-29 01:24:04
5970557,2019-10-29 01:24:14
5970562,2019-10-29 01:24:25
5970640,2019-10-29 01:24:34
5970640,2019-10-29 01:24:44
5970648,2019-10-29 01:24:55
5970723,2019-10-29 01:25:04
5970763,2019-10-29 01:25:14
5970763,2019-10-29 01:25:24
5970770,2019-10-29 01:25:34
5970775,2019-10-29 01:25:44
5970855,2019-10-29 01:25:54
5970885,2019-10-29 01:26:05
5970915,2019-10-29 01:26:14
5970940,2019-10-29 01:26:24
5970945,2019-10-29 01:26:34
5970986,2019-10-29 01:26:44
5971201,2019-10-29 01:26:54
5971231,2019-10-29 01:27:04
5971246,2019-10-29 01:27:14
5971267,2019-10-29 01:27:24
5971307,2019-10-29 01:27:35
5971307,2019-10-29 01:27:44
5971347,2019-10-29 01:27:54
5971397,2019-10-29 01:28:04
5971408,2019-10-29 01:28:14
5971445,2019-10-29 01:28:24
5971477,2019-10-29 01:28:35
5971477,2019-10-29 01:28:44
5971482,2019-10-29 01:28:54
5971497,2019-10-29 01:29:04
5971607,2019-10-29 01:29:14
5971812,2019-10-29 01:29:25
5971812,2019-10-29 01:29:34
5971850,2019-10-29 01:29:45
5971850,2019-10-29 01:29:54
5971871,2019-10-29 01:30:04
5971896,2019-10-29 01:30:14
5971952,2019-10-29 01:30:24
5971972,2019-10-29 01:30:34
5971997,2019-10-29 01:30:44
5972018,2019-10-29 01:30:54
5972248,2019-10-29 01:31:05
5972330,2019-10-29 01:31:15
5972337,2019-10-29 01:31:25
5972378,2019-10-29 01:31:35
5972378,2019-10-29 01:31:44
5972400,2019-10-29 01:31:54
5972590,2019-10-29 01:32:04
5972642,2019-10-29 01:32:14
5972669,2019-10-29 01:32:26
5972703,2019-10-29 01:32:36
5972724,2019-10-29 01:32:46
5972724,2019-10-29 01:32:54
5972870,2019-10-29 01:33:06
5973080,2019-10-29 01:33:16
5973080,2019-10-29 01:33:24
5973085,2019-10-29 01:33:34
5973190,2019-10-29 01:33:46
5973190,2019-10-29 01:33:54
5973190,2019-10-29 01:34:04
5973245,2019-10-29 01:34:14
5973255,2019-10-29 01:34:24
5973260,2019-10-29 01:34:34
5973280,2019-10-29 01:34:44
5973314,2019-10-29 01:34:54
5973334,2019-10-29 01:35:06
5973334,2019-10-29 01:35:14
5973392,2019-10-29 01:35:24
5973392,2019-10-29 01:35:36
5973392,2019-10-29 01:35:44
5973489,2019-10-29 01:35:56
5973489,2019-10-29 01:36:04
5973521,2019-10-29 01:36:14
5973557,2019-10-29 01:36:26
5973557,2019-10-29 01:36:34
5973593,2019-10-29 01:36:44
5973659,2019-10-29 01:36:54
5973803,2019-10-29 01:37:06
5973803,2019-10-29 01:37:14
5973916,2019-10-29 01:37:24
5973966,2019-10-29 01:37:34
5973972,2019-10-29 01:37:44
5974017,2019-10-29 01:37:54
5974048,2019-10-29 01:38:06
5974048,2019-10-29 01:38:14
5974048,2019-10-29 01:38:24
5974264,2019-10-29 01:38:34
5974321,2019-10-29 01:38:46
5974396,2019-10-29 01:38:56
5974432,2019-10-29 01:39:06
5974468,2019-10-29 01:39:14
5974468,2019-10-29 01:39:24
5974544,2019-10-29 01:39:36
5974544,2019-10-29 01:39:44
5974751,2019-10-29 01:39:56
5974751,2019-10-29 01:40:04
5974751,2019-10-29 01:40:15
5974896,2019-10-29 01:40:25
5974896,2019-10-29 01:40:35
5974996,2019-10-29 01:40:46
5975107,2019-10-29 01:40:55
5975171,2019-10-29 01:41:06
5975171,2019-10-29 01:41:16
5975171,2019-10-29 01:41:25
5975171,2019-10-29 01:41:35
5975227,2019-10-29 01:41:45
5975227,2019-10-29 01:41:56
5975266,2019-10-29 01:42:05
5975266,2019-10-29 01:42:16
5975286,2019-10-29 01:42:25
5975383,2019-10-29 01:42:36
5975523,2019-10-29 01:42:46
5975523,2019-10-29 01:42:56
5975800,2019-10-29 01:43:06
5975827,2019-10-29 01:43:16
5975827,2019-10-29 01:43:26
5975858,2019-10-29 01:43:36
5975858,2019-10-29 01:43:45
5975885,2019-10-29 01:43:56
5975951,2019-10-29 01:44:06
5976001,2019-10-29 01:44:16
5976001,2019-10-29 01:44:25
5976117,2019-10-29 01:44:36
5976117,2019-10-29 01:44:46
5976131,2019-10-29 01:44:56
5976131,2019-10-29 01:45:06
5976283,2019-10-29 01:45:16
5976283,2019-10-29 01:45:25
5976339,2019-10-29 01:45:35
5976439,2019-10-29 01:45:46
5976439,2019-10-29 01:45:56
5976464,2019-10-29 01:46:06
5976464,2019-10-29 01:46:16
5976487,2019-10-29 01:46:25
5976513,2019-10-29 01:46:35
5976539,2019-10-29 01:46:45
5976567,2019-10-29 01:46:55
5976577,2019-10-29 01:47:05
5976602,2019-10-29 01:47:15
5976747,2019-10-29 01:47:25
5976747,2019-10-29 01:47:36
5976807,2019-10-29 01:47:45
5976807,2019-10-29 01:47:55
5976814,2019-10-29 01:48:06
5977139,2019-10-29 01:48:16
5977179,2019-10-29 01:48:26
5977204,2019-10-29 01:48:36
5977204,2019-10-29 01:48:45
5977230,2019-10-29 01:48:55
5977251,2019-10-29 01:49:05
5977422,2019-10-29 01:49:16
5977422,2019-10-29 01:49:27
5977451,2019-10-29 01:49:36
5977461,2019-10-29 01:49:46
5977461,2019-10-29 01:49:55
5977516,2019-10-29 01:50:05
5977521,2019-10-29 01:50:15
5977543,2019-10-29 01:50:25
5977543,2019-10-29 01:50:35
5977563,2019-10-29 01:50:45
5977575,2019-10-29 01:50:55
5977600,2019-10-29 01:51:05
5977650,2019-10-29 01:51:15
5977713,2019-10-29 01:51:26
5977733,2019-10-29 01:51:35
5977733,2019-10-29 01:51:46
5977748,2019-10-29 01:51:55
5977953,2019-10-29 01:52:05
5977953,2019-10-29 01:52:15
5978023,2019-10-29 01:52:25
5978095,2019-10-29 01:52:35
5978147,2019-10-29 01:52:47
5978167,2019-10-29 01:52:55
5978200,2019-10-29 01:53:06
5978235,2019-10-29 01:53:15
5978337,2019-10-29 01:53:27
5978367,2019-10-29 01:53:35
5978422,2019-10-29 01:53:45
5978422,2019-10-29 01:53:57
5978422,2019-10-29 01:54:05
5978447,2019-10-29 01:54:15
5978652,2019-10-29 01:54:25
5978700,2019-10-29 01:54:35
5978726,2019-10-29 01:54:47
5978726,2019-10-29 01:54:55
5978747,2019-10-29 01:55:05
5978752,2019-10-29 01:55:15
5978801,2019-10-29 01:55:27
5978801,2019-10-29 01:55:35
5979045,2019-10-29 01:55:45
5979101,2019-10-29 01:55:55
5979145,2019-10-29 01:56:07
5979145,2019-10-29 01:56:15
5979247,2019-10-29 01:56:25
5979252,2019-10-29 01:56:35
5979381,2019-10-29 01:56:47
5979381,2019-10-29 01:56:55
5979537,2019-10-29 01:57:05
5979736,2019-10-29 01:57:17
5979773,2019-10-29 01:57:27
5979788,2019-10-29 01:57:37
5979788,2019-10-29 01:57:45
5979833,2019-10-29 01:57:55
5979984,2019-10-29 01:58:07
5979984,2019-10-29 01:58:15
5979984,2019-10-29 01:58:25
5980014,2019-10-29 01:58:36
5980119,2019-10-29 01:58:45
5980126,2019-10-29 01:58:57
5980126,2019-10-29 01:59:05
5980237,2019-10-29 01:59:15
5980237,2019-10-29 01:59:25
5980281,2019-10-29 01:59:35
5980311,2019-10-29 01:59:45
5980349,2019-10-29 01:59:57
5980349,2019-10-29 02:00:05
5980678,2019-10-29 02:00:15
5980684,2019-10-29 02:00:26
5980684,2019-10-29 02:00:37
5980720,2019-10-29 02:00:46
5980764,2019-10-29 02:00:57
5980764,2019-10-29 02:01:06
5980826,2019-10-29 02:01:16
5980831,2019-10-29 02:01:26
5980908,2019-10-29 02:01:37
5980908,2019-10-29 02:01:46
5981034,2019-10-29 02:01:57
5981034,2019-10-29 02:02:06
5981089,2019-10-29 02:02:16
5981135,2019-10-29 02:02:26
5981265,2019-10-29 02:02:36
5981320,2019-10-29 02:02:46
5981340,2019-10-29 02:02:56
5981350,2019-10-29 02:03:06
5981405,2019-10-29 02:03:16
5981450,2019-10-29 02:03:27
5981466,2019-10-29 02:03:37
5981471,2019-10-29 02:03:47
5981581,2019-10-29 02:03:57
5981607,2019-10-29 02:04:07
5981607,2019-10-29 02:04:16
5981613,2019-10-29 02:04:27
5981646,2019-10-29 02:04:37
5981652,2019-10-29 02:04:47
5981652,2019-10-29 02:04:57
5981885,2019-10-29 02:05:07
5981887,2019-10-29 02:05:17
5981903,2019-10-29 02:05:26
5982024,2019-10-29 02:05:37
5982074,2019-10-29 02:05:47
5982104,2019-10-29 02:05:57
5982104,2019-10-29 02:06:07
5982210,2019-10-29 02:06:16
5982342,2019-10-29 02:06:26
5982342,2019-10-29 02:06:37
5982357,2019-10-29 02:06:47
5982412,2019-10-29 02:06:56
5982593,2019-10-29 02:07:06
5982593,2019-10-29 02:07:17
5982708,2019-10-29 02:07:27
5982708,2019-10-29 02:07:36
5982732,2019-10-29 02:07:47
5982812,2019-10-29 02:07:57
5982812,2019-10-29 02:08:06
5982862,2019-10-29 02:08:16
5982862,2019-10-29 02:08:26
5982875,2019-10-29 02:08:36
5983008,2019-10-29 02:08:46
5983038,2019-10-29 02:08:57
5983038,2019-10-29 02:09:06
5983126,2019-10-29 02:09:16
5983169,2019-10-29 02:09:26
5983202,2019-10-29 02:09:36
5983212,2019-10-29 02:09:46
5983223,2019-10-29 02:09:56
5983303,2019-10-29 02:10:06
5983339,2019-10-29 02:10:16
5983419,2019-10-29 02:10:26
5983434,2019-10-29 02:10:36
5983509,2019-10-29 02:10:46
5983519,2019-10-29 02:10:56
5983539,2019-10-29 02:11:06
5983539,2019-10-29 02:11:16
5983614,2019-10-29 02:11:27
5983614,2019-10-29 02:11:36
5983616,2019-10-29 02:11:46
5983638,2019-10-29 02:11:56
5983679,2019-10-29 02:12:07
5983731,2019-10-29 02:12:17
5983766,2019-10-29 02:12:28
5983776,2019-10-29 02:12:36
5983796,2019-10-29 02:12:48
5983796,2019-10-29 02:12:56
5983889,2019-10-29 02:13:06
5983919,2019-10-29 02:13:18
5983919,2019-10-29 02:13:26
5983944,2019-10-29 02:13:36
5983949,2019-10-29 02:13:46
5983999,2019-10-29 02:13:56
5984150,2019-10-29 02:14:06
5984267,2019-10-29 02:14:16
5984282,2019-10-29 02:14:26
5984388,2019-10-29 02:14:38
5984388,2019-10-29 02:14:46
5993079,2019-10-29 02:14:56
5993104,2019-10-29 02:15:08
5993104,2019-10-29 02:15:16
5993119,2019-10-29 02:15:28
5993119,2019-10-29 02:15:36
5993171,2019-10-29 02:15:48
5993171,2019-10-29 02:15:56
5993190,2019-10-29 02:16:06
5993347,2019-10-29 02:16:18
5993347,2019-10-29 02:16:26
5993362,2019-10-29 02:16:36
5993495,2019-10-29 02:16:46
5993649,2019-10-29 02:16:58
5993649,2019-10-29 02:17:06
